name of film,ISO
FOMA Fomapan 100 120 Medium Format Film,100
FOMA Fomapan 100 120 Medium Format Film Retro Edition,100
FOMA Fomapan 200 120 Medium Format Film Retro Edition,200
KENTMERE Kentmere 100 135/24,100
KENTMERE Kentmere Pan 400/24,400
FOMA Fomapan 400 120 Medium Format Film,400
FOMA FOMAPAN 400 120 Retro edition,400
FOMA Fomapan 100 135/36,100
FOMA Fomapan 200 120 Medium Format Film,200
FOMA Fomapan 400 135/36,400
FOMA Fomapan 200 35mm 36 Exp. Film,200
KENTMERE Kentmere 100 135/36,100
KENTMERE Kentmere 400 135/36,400
AGFAPHOTO APX 100 - 135/36 (35 mm) NEW,100
KENTMERE PAN 100,100
KENTMERE PAN 400,400
FOTO MONO Kosmo Foto Mono 100,100
AGFAPHOTO APX 400 - 135/36 (35 mm) NEW,400
FOMA ORTHO 400,400
ADOX HR-50 135/36 with SPEED BOOST,50
ADOX SCALA 50 BW 135/36,50
ROLLEI Retro 400S 135-36,400
ROLLEI RETRO 80S 135-36,80
ROLLEI RPX 100 135-36,100
ROLLEI Superpan 200 135/36,200
SPUR UFG Film 35mm /36 exp,
ROLLEI RPX 100 120 Medium Format Film,100
ROLLEI RETRO 80S 120 Medium Format Film,80
FOMA ORTHO 400 35mm 36exp,400
ADOX CHS 100 II 120 Medium Format Film,100
NOCOLORSTUDIO No.5 High Contrast 135/29,
WASHI F 100 B&W-Film  135/24,100
ROLLEI RPX 400 120 Medium Format Film,400
ILFORD FP4+ 120 Medium Format Film,125
ILFORD HP5+ 120 Medium Format Film,400
FOMA Fomapan 100 R S/W Direct Positive Film 135/36,100
ROLLEI Superpan 200 120 Medium Format Film,200
BERGGER PANCRO 400,400
ROLLEI Retro 400S 120 Medium Format Film,400
ROLLEI RPX 25 135-36,25
ROLLEI RPX 400 135-36,400
SPUR UFG Film,
WASHI K - ISO 100/21 Vintage aerial film,100
DUBBLEFILM DAILY B&W 36 exposure iso 400 35mm film,400
ROLLEI RPX 25 120 Medium Format Film,25
ROLLEI IR 400 135/36,400
ADOX CHS 100 II 35mm Film 135/36,100
WASHI Z - 400 ISO - 135/24,400
BERGGER PANCRO 400 135-36,400
LOMOGRAPHY Fantôme Kino B/W 35mm ISO,
KING FILM MONO 50 35mm 36exp,50
NOCOLORSTUDIO no.10 Wide Spectrum,
SPUR DSX 135/36 ISO 50/18,50
WASHI E - 3 iso/6°  120 - PCB film,3
ILFORD FP4+ 125 ASA 135/36,125
ILFORD HP5+ 135/36 400 ASA,400
SILBERRA U200 35 mm,200
ILFORD Delta 100 120 Medium Format Film,100
ILFORD Delta 400 120 Medium Format Film,400
ILFORD Pan F 120 Medium Format Film,
ILFORD XP2 Super 120 Medium Format Film,
WASHI F 100 S&W-Film,100
KODAK T-MAX 100 120 Medium Format Film,100
KONO! Monolit 64 B/W-film 135/36,64
ORIGINAL WOLFEN NP 100 35mm-36exp,100
SILBERRA ORTA50 35 mm,50
SPUR Ultra R 800 135/36,800
ADOX CMS 20 II 120 Medium Format Film,20
ROLLEI INFRARED 400 S 120 Medium Format Film,400
ADOX SCALA 160 BW 135/36,160
ADOX Silvermax B&W film with high silver content,
LOMOGRAPHY Lomography : Babylon Kino B&W 13,13
NOCOLORSTUDIO no. 25 Gamma 135-20,
NOCOLORSTUDIO no.12 Baryta 135/16,
STREET CANDY MTN 100 S/W 135/36,100
SPUR DSX 120 Medium Format Film ISO 50/18,50
ILFORD Delta 100 135/36,100
ILFORD Delta 3200 120 Medium Format Film,3200
KODAK Color Plus 200 135-36,200
KODAK Tri-X 400 120 Medium Format Film,400
KODAK Gold 200,200
FUJI Fujicolor 200 135-36 single pack,200
KING FILM 5203 - 50D 35mm 36exp,50
KING FILM 5207 - 250D 35mm 36 exp,250
KING FILM 5219 500T 35mm 36 exp,500
KODAK GOLD 200 135-36,200
KODAK Professional Pro Image 100 135/36 - single film,100
ROLLEI ORTHO 25 Plus 135/36,25
KODAK T-MAX 400 120 Medium Format Film,400
ILFORD SFX 120 Medium Format Film With Extended Red Sensitivity,
FUJI Provia F 100 120 Medium Format Film (Single Roll),100
ILFORD Pan F 135/36 50 ASA,50
LOMOGRAPHY B&W Potsdam Kino 100,100
LOMOGRAPHY Berlin Kino B&W 120 ISO 400 2019 Edition,400
ILFORD Delta 400 135/36,400
ILFORD SFX Film With Increased Red Sensitivity 135/36,
ILFORD XP2 Super 135/36,
KODAK TRI-X 400 135/36,400
JCH Streetpan 400 135-36,400
KODAK Ultra Max 400 135-36,400
FUJI Superia X-tra 400 135/36,400
FUJI Pro 400 H 135/36,400
WASHI I - 80 iso/20° - Industrial X-ray film,80
ILFORD Delta 3200 135/36,3200
ILFORD ILFORD ORTHO PLUS 80,80
ROLLEI ORTHO 25 Plus 120 Medium Format Film,25
FILMFERRANIA P30 35mm 36exp  - 80 ISO,80
FILMFERRANIA P33 35mm 36 exp ISO,
ILFORD ILFORD ORTHO PLUS 80,80
FILMFERRANIA ORTO 30 35mm 36exp 50 ASA,50
LOMOGRAPHY LomoChrome Purple XR 100 -400,400
FILMFERRANIA Orto 120 50 ISO,50
FILMFERRANIA P30 120 80 ASA,80
LOMOGRAPHY LomoChrome Metropolis 120 ISO 100-400,400
WASHI WASHI  medium format film 25 ISO,25
ADOX CMS 20 II 135/36 35mm 36 Exposure,
SILBERRA CINEMA 52XX 35 mm,
NOCOLORSTUDIO no.5 High Contrast,
FUJI Neopan Acros  II *NEU* 100 135/36,100
FUJI Neopan Acros II *NEU* 100,100
FUJI Fujicolor 400 35mm 36exp,400
KODAK T-MAX 100 135/36,100
FUJI Velvia 50 120 Medium Format Film (single roll),50
DUBBLEFILM GLITCH ISO 200 35mm 36 exposures,200
FUJI Velvia 100 120 Medium Format Film (Single Roll),100
KONO! DONAU II - Ultra Slow Film ISO 8 35mm/36exp,8
KONO! Delight ART II 100 -,100
DUBBLEFILM DAILY Color 27 exposure iso 400 35mm,400
FLICFILM Elektra 100 135/36,100
KODAK T-MAX 400 135/36,400
CINESTILL BwXX (Double-X) Black and White Negative Film ISO 250 135/36,250
WASHI WASHI 35mm Film 16 EXP 25 ISO,25
CINESTILL REDRUM,
FUJI Pro 400 H 120 Medium Format Film (Single Roll),400
KONO! B&W FILM - ISO 400 35mm/36exp,400
ORIGINAL WOLFEN NC 500 35mm- 36exp,500
WASHI Y - ISO 100/21° -,100
ADOX COLOR MISSION,
CINESTILL 400Dynamic Versatile Color Negative Film,400
"CINESTILL BwXX 120 (Double-X) Black and White Negative Film, ISO",
HARMAN Phoenix 200 35mm 36exp,200
KODAK Portra 160 120 Medium Format Film,160
REVOLOG Nebula 135-36,
REVOLOG Paper 135-36,
REVOLOG Revolog 460 nm 135-36,
REVOLOG Revolog 600 nm 135-36,
REVOLOG Revolog Kolor 135-36,
REVOLOG Revolog Kosmos 400 135-36,400
REVOLOG Revolog Lazer 135-36,
REVOLOG Revolog Plexus 135-36,
REVOLOG Revolog Rasp 135-36,
REVOLOG Revolog Streak 135-36,
REVOLOG Revolog Texture 135-36,
REVOLOG Revolog Volvox 135-36,100
REVOLOG Snovlox Black & White 100 135-36,
REVOLOG Tesla I 135-36,
REVOLOG Tesla II 135-36,
KODAK Ektar 100 120 Medium Format Film,100
KONO! Liebe 35mm,
KONO! Original Candy 135 -,
KONO! Original Galaxy 135 -,
KONO! Original Mirage 35mm,
KONO! Original Monsoon 135 -,
KONO! Original Moonstruck 135 -,
KONO! Original Sunstroke 135 -,
KONO! Wintermärchen 35mm,
WASHI X- ISO 100,100
KODAK Portra 160 135/36,160
KONO! ROTWILD No 2 ISO 100-400,400
DUBBLEFILM CINEMA 135-36,
DUBBLEFILM TREAT 135-36,
KODAK Ektar 100 35mm Film 135/36,100
DUBBLEFILM APOLLO 135 -,
DUBBLEFILM Bubblegum 135 -,
DUBBLEFILM Jelly 135 -,
DUBBLEFILM PACIFIC 135 -,
DUBBLEFILM SOLAR 135 -,
DUBBLEFILM STEREO 135 -,
CINESTILL 50Daylight Color Negative Film,50
KODAK Portra 400 120 Medium Format Film (Single Roll),400
FUJI FUJI Color 100 135-36,100
KODAK T-MAX P3200 (TMZ) 35 mm film,3200
RETO GLOW 400 35mm/27 exp,400
RETO RETO AQUA 400 35mm/ 27exposures,400
WASHI V - 100 ISO - 135/16,100
WASHI V - 100 ISO -,100
REVOLOG echo 35mm/36exp ISO,
ILFORD ILFOCOLOR 400 CineTone 135/24,400
ILFORD ILFOCOLOR 400 Vintage Tone 35mm/24,400
CINESTILL 400Dynamic Versatile Color Negative Film 135/36,400
KODAK Portra 800 120- exp date 12/23,800
CINESTILL 800Tungsten Color Negative Film 135/36,800
KODAK Portra 400 135-36,400
HANALOGITAL BOKEH 35mm,
HANALOGITAL CHAROITE 35mm,
HANALOGITAL FLUORITE 35mm,
HANALOGITAL HALO 35mm,
HANALOGITAL HANALOGITAL OPAL 35mm,
HANALOGITAL HANALOGITAL PRISM 35mm,
HANALOGITAL LEAK 35mm 36 exp,
HANALOGITAL VEINS 35mm,
CINESTILL 50Daylight Color Negative Film 135/36,50
CINESTILL 800Tungsten Color Negative Film,800
FLICFILM Chrome100m,
KODAK Portra 800 135/36,800
DUBBLEFILM APOLLO,
DUBBLEFILM Bubblegum,
DUBBLEFILM PACIFIC,
REVOLOG 460nm,
REVOLOG 600nm,
LOMOGRAPHY Lomography Earl Grey 100 120 Medium Format Film (Pack Of 3),100
KODAK Portra 800 120 Medium Format Film,800
KONO! DELIGHT ART II 400 35mm- 36exp,400
FUJI Provia F 100 135/36,100
KING FILM 5294 100D 35mm,100
FUJI FUJI Color Premium 400 135-36,400
FUJI Velvia 50 135-36,50
LOMOGRAPHY Lomography Lady Grey B&W 400 35mm (Pack Of 3),400
FUJI Velvia 100 135/36,100
KODAK Ektachrome E100,100
FOMA FOMAPAN 100 - 135 Set 6x film 35 mm/36 on spool + 1 cartrige,100
KONO! Delight Art 100 - Color Tinted Film,100
KONO! Delight ART 100 - Color tinted 35mm film,100
LOMOGRAPHY Lomography Lady Grey 400 120 Medium Format Film (Pack Of 3),400
SPUR UFG-KIT I (2x 35mm SPUR UFG + 2 x 50 ml SPUR UFG-1),
LOMOGRAPHY Lomography Redscale Xr 50-200 120 Medium Format Film (Pack Of 3)- exp.date 03/23,
KONO! Delight ART 400-  35mm film,400
KONO! Delight ART 400- medium format,400
FOMA FOMAPAN 400 - 135 set.6x film 35 mm/36 on spool + 1 cartrige,400
FOMA Fomapan 100 17m bulk roll,100
SPUR UFG Kit III (2x UFG 120 + 2 x 50 ml UFG-1 developer),
KODAK Ektachrome E100 35 mm,100
KODAK GOLD 200 135-36 3er Pack,200
KONO! Color 400- 2x35mm  36 exp,400
LOMOGRAPHY Lomography Color Negative 800 120 3-Pack,800
SPUR Ultra R Kit I,
SPUR DSX Kit I,
KODAK Gold Ultra Max 400 135-36 3er Pack,400
KONO! Rekorder ISO 100-200,200
LOMOGRAPHY Lomography Color Negativ 100 120 Medium Format Film (Pack Of 3),100
LOMOGRAPHY Lomography Color Negativ 400 120 Medium Format Film (Pack Of 3),400
SPUR DSX Kit III,
Bundle out of 3 X ILFORD FP4+ 125 ASA 135/36 + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,125
Bundle out of 3 X ILFORD HP5+ 135/36 400 ASA + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,400
LOMOGRAPHY Lomography Color Negative 100 35mm (Pack Of 3),100
Bundle out of 3 X ILFORD Delta 100 135/36 + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,100
LOMOGRAPHY LOMO Lomography Redscale XR 50 - 200 3pack,200
Bundle out of 3 X KODAK Tri-X 400 120 Medium Format Film  + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,400
ROLLEI RPX 25 35mm 17m bulk roll,25
Bundle out of 3 X ILFORD Delta 400 135/36 + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,400
Bundle out of 3 X KODAK TRI-X 400 135/36 + ADOX FX-39 TYPE II 100 ml conc. + ADOX BABY ADOFIX Plus 100 ml conc.,400
SPUR UFG-Kit II (5x35mm SPUR UFG + 2 x 50 ml SPUR UFG-1),
LOMOGRAPHY Lomography Color Negative 400 3-Pack,400
"FOMA Fomapan 100 30,5m bulk roll",100
"FOMA Fomapan 400 30,5m bulk roll",400
"FOMA Fomapan Bulk Roll 135/30,5 M",
SPUR DSX Kit IV,
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M49 *SNAP-ON* 85B gelatine filter,800
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M52 *SNAP-ON* 85B gelatine filter,800
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M55 *SNAP-ON* 85B gelatine filter,800
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M58 *SNAP-ON* 85B gelatine filter,800
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M62 *SNAP-ON* 85B gelatine filter,800
Bundle out of 3 X CINESTILL 800Tungsten Color Negative Film 120 + ADOX M72 *SNAP-ON* 85B gelatine filter,800
SPUR Ultra R Kit II,
LOMOGRAPHY Lomography Color Negative 800 135 3-Pack,800
SPUR DSX Kit II,
Bundle out of 5 X ADOX CMS 20 II 135/36 35mm 36 Exposure + ADOX Adotech IV for up to 6 35mm or 120 films 100 ml conc.,
ADOX HR-50 135/36 with SPEED BOOST Bulk Roll,80
"ROLLEI Retro 80 S 35mm/30,5m",200
"ROLLEI Rollei Superpan 200 bulk roll 135/30,5 m",125
ILFORD FP4+ 135/36 Bulk Roll 17m,400
"ROLLEI Retro 400S 35mm x 30,5m",100
"AGFAPHOTO APX 100 - 135 30,5m (35 mm) New",
"ROLLEI Infrared 30,5 m",400
"AGFAPHOTO APX 400 - 135/30,5m (35 mm) New",100
"FOMA Fomapan 100 R Diafilm 135/30,5m",100
"ROLLEI RPX 100 35mm 30,5m bulk roll",400
"ROLLEI RPX 400 35mm 30,5m bulk roll",125
"ILFORD FP4+ 135/36 Bulk Roll 30,5m",400
"ILFORD HP5+ 135/36 Bulk Roll 30,5m",100
"ILFORD Delta 100 30,5m Bulk Roll",400
"ILFORD Delta 400 Kb 30,5m Bulk Roll",400
"KODAK TRI-X 400 30,5m Bulk Film",
ADOX COLOR MISSION 200,200
DUBBLEFILM APOLLO 135 - 36,
DUBBLEFILM Bubblegum 135 - 36,
DUBBLEFILM Jelly 135 - 36,
DUBBLEFILM PACIFIC 135 - 36,
DUBBLEFILM SOLAR 135 - 36,
DUBBLEFILM STEREO 135 - 36,
FILMFERRANIA P33 35mm 36 exp  ISO 160,160
ILFORD ILFORD ORTHO PLUS 80 135,80
KONO! Liebe 35mm 36,
KONO! Original Candy 135 - 36,
KONO! Original Galaxy 135 - 36,
KONO! Original Monsoon 135 - 36,
KONO! Original Moonstruck 135 - 36,
KONO! Original Sunstroke 135 - 24,
KONO! Wintermärchen 35mm 24,
LOMOGRAPHY Fantôme Kino B/W 35mm ISO 8,8
LOMOGRAPHY LomoChrome Purple XR 100 -400 135,400
LOMOGRAPHY Lomography : Babylon Kino B&W 13 135,13
REVOLOG echo 35mm/36exp ISO 400,400
WASHI X- ISO 100 135,100
BERGGER PANCRO 400 120,400
CINESTILL 400Dynamic Versatile Color Negative Film 120,400
CINESTILL 50Daylight Color Negative Film 120,50
CINESTILL 800Tungsten Color Negative Film 120,800
"CINESTILL BwXX 120 (Double-X) Black and White Negative Film, ISO 250",250
CINESTILL REDRUM 120,
DUBBLEFILM APOLLO 120,
DUBBLEFILM Bubblegum 120,
DUBBLEFILM PACIFIC 120,
FOMA ORTHO 400 120,400
FOTO MONO Kosmo Foto Mono 100 120,100
FUJI Neopan Acros  II *NEU* 100 120,100
ILFORD ILFORD ORTHO PLUS 80 120,80
KENTMERE PAN 100 120,100
KENTMERE PAN 400 120,400
KODAK Ektachrome E100 120,100
KODAK Gold 200 120,200
KONO! Delight Art 100 - Color Tinted Film 120,100
KONO! Delight ART II 100 - 120,100
LOMOGRAPHY B&W Potsdam Kino 100 120,100
NOCOLORSTUDIO no.5 High Contrast 120,
REVOLOG 460nm 120,
REVOLOG 600nm 120,
SPUR UFG Film 120,
WASHI F 100 S&W-Film  120,100
WASHI V - 100 ISO - 120,100
WASHI Y - ISO 100/21° - 120,100
